"1" "2"
"PM1:20080107" 0.997673857924197 0.00232614207580349
"PM1:20080108" 0.993314668480571 0.00668533151942936
"PM1:20080114" 0.9987615741648 0.00123842583520035
"PM1:20071211" 0.992184270919806 0.00781572908019375
"PM1:20080121" 0.997146998714472 0.00285300128552803
"PM1:20071217" 0.999525132529056 0.000474867470943723
"PM1:20080128" 0.998965509901482 0.00103449009851815
"PM1:20080204" 0.999234617585766 0.000765382414233454
"PM1:20080211" 0.99394817682551 0.00605182317449046
"PM1:20080218" 0.996494232758583 0.00350576724141693
"PM1:20080225" 0.998648574708682 0.00135142529131777
"PM1:20080303" 0.995874946200653 0.00412505379934664
"PM10:20080107" 0.996380714596586 0.00361928540341368
"PM10:20080108" 0.427914640669791 0.57208535933021
"PM10:20080114" 0.00165961479227468 0.998340385207725
"PM10:20071211" 0.984515799022244 0.0154842009777556
"PM10:20080121" 0.0076887689482114 0.992311231051789
"PM10:20071217" 0.132396779479025 0.867603220520975
"PM10:20080128" 0.000618633939445744 0.999381366060554
"PM10:20080204" 0.0305724936829017 0.969427506317098
"PM10:20080211" 0.000879199677723723 0.999120800322276
"PM10:20080218" 0.00167696965745705 0.998323030342543
"PM10:20080225" 0.00163042339557828 0.998369576604422
"PM10:20080303" 0.000971982943836085 0.999028017056164
"PM11:20080107" 0.997105788406377 0.00289421159362346
"PM11:20080108" 0.997655225786045 0.00234477421395501
"PM11:20080114" 0.991751022850296 0.00824897714970368
"PM11:20071211" 0.996801393387375 0.00319860661262497
"PM11:20080121" 0.99446159709491 0.00553840290508993
"PM11:20071217" 0.998727413928588 0.00127258607141252
"PM11:20080128" 0.990323236547115 0.00967676345288482
"PM11:20080204" 0.98714686289129 0.0128531371087098
"PM11:20080211" 0.998915908555875 0.00108409144412527
"PM11:20080218" 0.998562189402006 0.00143781059799427
"PM11:20080225" 0.999122045973786 0.000877954026213812
"PM11:20080303" 0.99914352995298 0.000856470047020268
"PM12:20080107" 0.991326661220591 0.00867333877940944
"PM12:20080108" 0.557274487481224 0.442725512518776
"PM12:20080114" 0.00301595587685083 0.996984044123149
"PM12:20080121" 0.00635657157536316 0.993643428424637
"PM12:20071217" 0.987186633600629 0.0128133663993708
"PM12:20080128" 0.0377783065999652 0.962221693400035
"PM12:20080204" 0.202096481236629 0.797903518763371
"PM12:20080211" 0.0273291148094585 0.972670885190542
"PM12:20080218" 0.0066342225041192 0.993365777495881
"PM12:20080225" 0.00480522993728678 0.995194770062713
"PM12:20080303" 0.00829946025655279 0.991700539743447
"PM2:20080107" 0.976741688432379 0.0232583115676206
"PM2:20080108" 0.985982529304909 0.0140174706950914
"PM2:20080114" 0.998698686626172 0.00130131337382768
"PM2:20071211" 0.987205074182682 0.0127949258173184
"PM2:20080121" 0.997792858185581 0.00220714181441909
"PM2:20071217" 0.996416110058254 0.00358388994174554
"PM2:20080128" 0.997743727109335 0.00225627289066493
"PM2:20080204" 0.998517312380615 0.00148268761938484
"PM2:20080211" 0.998913925094649 0.00108607490535084
"PM2:20080218" 0.999421861086053 0.000578138913946849
"PM2:20080225" 0.998262443013761 0.00173755698623876
"PM2:20080303" 0.998802768289632 0.00119723171036846
"PM3:20080107" 0.982772276272938 0.0172277237270623
"PM3:20080108" 0.995303041946485 0.00469695805351466
"PM3:20080114" 0.992908427946988 0.00709157205301235
"PM3:20071211" 0.986291461388845 0.0137085386111551
"PM3:20080121" 0.996933476787103 0.0030665232128969
"PM3:20071217" 0.99958328605887 0.000416713941129973
"PM3:20080128" 0.998616590698475 0.00138340930152544
"PM3:20080204" 0.999085227057943 0.000914772942057297
"PM3:20080211" 0.998843097844003 0.00115690215599654
"PM3:20080218" 0.997789910413031 0.00221008958696871
"PM3:20080225" 0.997901369914875 0.00209863008512544
"PM3:20080303" 0.99791805092581 0.00208194907418953
"PM4:20080107" 0.994798836655156 0.00520116334484385
"PM4:20080108" 0.997444999667021 0.00255500033297882
"PM4:20080114" 0.995039366595828 0.00496063340417176
"PM4:20080121" 0.998945399014971 0.00105460098502924
"PM4:20071217" 0.998851647523814 0.00114835247618648
"PM4:20080128" 0.99792089902995 0.00207910097004995
"PM4:20080204" 0.998556494089337 0.00144350591066315
